temp_min,temp_max,wind_max,will_rain,thermo_profile,warmth_shift,required_warmth
24,26,14.372140367444478,1,0,0.0,3.0
-6,-2,7.137717012364563,0,0,0.0,8.0
19,22,9.667607257659094,1,-1,0.0,3.0
-7,2,0.5456394152951299,1,1,0.0,8.0
-14,-6,8.919661872178942,0,1,0.0,12.0
5,5,3.245844836096485,1,0,0.0,6.0
-26,-19,2.448729651951114,1,0,0.0,19.0
-14,-6,6.158948362233004,1,0,0.0,14.0
4,11,1.8384304432713106,0,0,0.0,3.0
-1,6,11.89913601741798,1,1,0.0,6.0
-3,5,6.0585264473754314,0,-1,0.0,6.0
-5,0,14.282919572866204,1,-1,0.0,11.0
28,28,3.23978101289067,1,-1,0.0,3.0
13,14,0.5782849308598276,0,1,0.0,2.0
23,32,13.166217880166426,0,-1,0.0,3.0
-18,-18,2.2916535121725228,1,-1,0.0,20.0
-13,-7,5.541858260860907,1,0,0.0,14.0
-5,-2,11.299510118533531,0,1,0.0,8.0
28,33,7.55813414821395,0,1,0.0,0.0
25,32,14.749250734304935,0,0,0.0,2.0
-17,-7,11.930447058071055,0,-1,0.0,15.0
31,33,3.5758293291976,0,0,0.0,1.0
2,6,9.98455484811862,0,1,0.0,4.0
-6,-4,6.159916880918239,1,1,0.0,8.0
-12,-2,13.789882269240506,1,0,0.0,10.0
0,8,13.582278619003475,1,-1,0.0,8.0
11,20,1.7256017536471113,0,-1,0.0,2.0
-2,5,14.09811181251168,1,0,0.0,7.0
16,20,10.316117308522953,0,1,0.0,1.0
21,21,5.563436980234351,1,-1,0.0,3.0
-1,6,11.125602100281755,0,-1,0.0,7.0
30,32,6.629184836263464,1,1,0.0,1.0
-19,-9,0.08020901906321376,0,1,0.0,12.0
-6,-1,7.07241493825232,0,1,0.0,7.0
17,26,5.027146777721123,0,1,0.0,0.0
2,9,4.504467712615839,1,-1,0.0,7.0
-28,-18,12.779591277421861,0,0,0.0,19.0
-12,-10,11.942631735631963,1,0,0.0,15.0
26,35,5.611879993731041,1,-1,0.0,3.0
17,20,0.5029727419064806,1,1,0.0,1.0
8,13,3.7003444107774612,0,1,0.0,2.0
-23,-14,8.145149026616382,1,1,0.0,13.0
-25,-15,3.711636282916949,0,0,0.0,18.0
3,12,14.628260797135074,1,-1,0.0,6.0
3,4,10.155454435339504,1,0,0.0,7.0
32,34,6.536401090987529,1,1,0.0,1.0
13,14,5.194635712899517,0,1,0.0,2.0
22,24,5.990226000439226,1,1,0.0,1.0
-8,-7,3.7010442238680947,0,1,0.0,12.0
20,25,13.746801756286326,1,-1,0.0,4.0
29,31,10.527614682728137,0,0,0.0,2.0
28,30,5.971195179884202,0,0,0.0,1.0
-6,4,7.489485546559308,1,-1,0.0,7.0
-15,-9,7.829729725412847,1,0,0.0,14.0
-5,2,0.7344313802484848,0,0,0.0,8.0
25,27,12.260162611613993,1,0,0.0,3.0
-1,8,13.981064576299241,1,0,0.0,7.0
-11,-2,13.136987721493584,0,-1,0.0,10.0
10,18,8.192735837485825,1,-1,0.0,5.0
-10,-4,4.294277776494287,1,-1,0.0,10.0
29,33,13.59915737357498,0,1,0.0,1.0
2,6,10.054476694463249,0,1,0.0,5.0
-8,-6,13.408282178968308,0,-1,0.0,15.0
-22,-18,11.73276748848981,0,-1,0.0,20.0
-12,-11,4.76317618747849,0,1,0.0,12.0
-18,-10,9.881607429475656,0,0,0.0,13.0
-22,-17,2.3879553227765142,0,0,0.0,18.0
14,17,3.5219773647336936,1,1,0.0,3.0
25,26,2.0115602907295904,1,1,0.0,1.0
27,30,4.66487590235403,1,1,0.0,1.0
1,11,2.1532618736015663,1,-1,0.0,5.0
4,6,0.17173646368405626,1,1,0.0,5.0
19,21,7.660766231349074,1,1,0.0,1.0
-14,-8,2.129685103940469,1,0,0.0,14.0
4,7,13.00385686390321,1,-1,0.0,8.0
10,20,11.016261051693466,0,0,0.0,2.0
19,29,1.6908446633976744,1,0,0.0,2.0
-7,3,3.19470328192627,0,-1,0.0,9.0
5,8,7.451318740654717,0,-1,0.0,6.0
-1,9,6.453736356414912,0,0,0.0,5.0
17,21,11.920551700850481,0,-1,0.0,3.0
18,28,2.7258328550326243,0,-1,0.0,2.0
-12,-3,12.053320506529762,1,1,0.0,9.0
0,3,8.121409343821043,0,1,0.0,7.0
16,20,11.408028560645159,1,0,0.0,3.0
22,24,11.076411894920904,0,1,0.0,1.0
27,35,1.401859946080547,1,0,0.0,2.0
31,34,8.623907820699797,1,-1,0.0,3.0
-8,2,0.4800951835572015,1,1,0.0,8.0
9,9,2.4264514062899867,1,0,0.0,6.0
14,23,2.0901005613918966,1,0,0.0,2.0
-9,-5,7.513682668744359,1,-1,0.0,15.0
14,15,13.308869448944405,1,-1,0.0,6.0
3,13,12.81553239558093,1,-1,0.0,6.0
1,7,13.801191969534267,1,0,0.0,7.0
-18,-10,8.271822521848303,1,-1,0.0,15.0
11,18,8.850230579918298,1,1,0.0,3.0
-15,-15,2.407895733712562,0,1,0.0,17.0
-2,2,1.757986573057535,1,-1,0.0,10.0
25,32,3.2512700302363613,1,-1,0.0,3.0
-19,-15,8.189062833840676,0,0,0.0,18.0
-14,-8,7.875048283420735,1,1,0.0,13.0
-8,-6,5.678795606485024,0,1,0.0,12.0
30,35,3.8068670720298576,0,0,0.0,1.0
-20,-15,8.63501608864842,0,1,0.0,17.0
34,35,2.3875238380072,0,1,0.0,0.0
32,34,10.855410460438822,0,0,0.0,2.0
14,19,8.870754588711103,1,-1,0.0,3.0
11,18,8.382693187693619,0,0,0.0,3.0
-14,-4,12.500135117192976,1,1,0.0,9.0
12,16,11.2081097737151,0,1,0.0,3.0
-6,1,12.387716447626088,0,-1,0.0,10.0
11,17,9.060095423972548,1,-1,0.0,5.0
-20,-15,14.117663282346935,1,1,0.0,19.0
-2,2,10.404654864174546,1,-1,0.0,11.0
-2,7,8.086579176955983,1,-1,0.0,7.0
22,32,1.6633456960562794,0,-1,0.0,2.0
24,27,11.6147897013318,0,0,0.0,2.0
-14,-13,8.427758482940858,0,1,0.0,12.0
30,32,4.238311445226655,0,0,0.0,1.0
-13,-7,8.446475298447742,0,-1,0.0,14.0
2,8,9.168040846682928,0,0,0.0,5.0
19,29,3.1370445660328485,1,0,0.0,2.0
-17,-15,3.879157576483892,0,1,0.0,17.0
19,20,10.28917479242712,1,1,0.0,2.0
12,15,4.181567454148791,1,1,0.0,3.0
-9,-5,13.794033167723924,1,0,0.0,15.0
-14,-7,3.9104390264318627,1,0,0.0,14.0
23,31,12.926881669185905,0,-1,0.0,3.0
-22,-17,3.4502481174286275,1,-1,0.0,20.0
-8,-6,2.2137597653781955,0,-1,0.0,14.0
-5,-3,2.269230176117886,1,0,0.0,9.0
-9,-4,7.831667921422682,1,-1,0.0,10.0
18,22,9.259540470573388,0,-1,0.0,2.0
-7,-6,3.333166421287665,0,0,0.0,13.0
-7,-5,8.594593640753757,1,-1,0.0,15.0
25,27,8.519443981727813,1,0,0.0,2.0
-22,-18,13.786272488659181,0,-1,0.0,20.0
-20,-18,7.627909171083035,0,1,0.0,17.0
-18,-13,6.950087032383121,1,0,0.0,14.0
2,7,0.8455529632803083,1,0,0.0,6.0
31,35,9.088128008465015,1,-1,0.0,3.0
-8,-4,3.5014719719897247,1,-1,0.0,10.0
1,5,13.017244936557548,1,-1,0.0,8.0
-5,4,11.49733765986791,0,0,0.0,6.0
12,21,8.185636026165266,0,0,0.0,1.0
26,32,6.955385376271601,1,0,0.0,2.0
-23,-17,5.584361425739407,1,-1,0.0,20.0
-2,-1,3.8356824147650155,1,-1,0.0,10.0
22,23,12.418691334496435,0,0,0.0,2.0
10,14,14.696745950000176,1,0,0.0,5.0
2,10,11.339685019007268,0,0,0.0,6.0
26,32,6.12385682331055,0,1,0.0,0.0
-10,-2,4.229132679843409,1,-1,0.0,10.0
-3,4,0.2831023849925546,0,0,0.0,5.0
11,12,2.0373017093247507,1,0,0.0,4.0
10,15,12.058235258058073,1,1,0.0,4.0
-19,-14,9.891559548667864,0,0,0.0,13.0
-19,-14,6.9634512238728785,1,1,0.0,13.0
-6,-1,0.5367580160578334,1,-1,0.0,10.0
-13,-8,13.629733410221958,1,-1,0.0,16.0
-18,-12,5.237701338309667,1,0,0.0,14.0
14,24,14.091255418454956,0,1,0.0,1.0
8,8,6.018267886662238,1,1,0.0,5.0
-7,-3,1.6492408548601944,1,0,0.0,9.0
-5,-5,1.6696561202157496,0,1,0.0,12.0
-13,-7,8.763553797024624,0,-1,0.0,14.0
33,34,8.823157060829134,0,1,0.0,0.0
-3,3,13.93905068705147,0,-1,0.0,10.0
-7,-7,7.342806878304941,0,0,0.0,13.0
25,28,13.32925613927265,0,0,0.0,2.0
1,3,12.945226797191483,1,-1,0.0,11.0
30,30,2.973839191225904,1,-1,0.0,3.0
-20,-15,4.289631911734768,0,1,0.0,17.0
12,21,1.7993864728137365,0,1,0.0,0.0
28,33,11.621013708762558,0,0,0.0,2.0
6,7,3.956713826334959,1,1,0.0,5.0
5,5,14.356170009798657,1,0,0.0,7.0
25,31,7.392086630963868,0,0,0.0,1.0
19,24,10.137860961621307,1,-1,0.0,4.0
24,25,0.8951858297575482,1,1,0.0,1.0
-28,-20,14.94329159490297,1,-1,0.0,21.0
-10,-6,4.272021171814867,0,1,0.0,12.0
-3,-3,13.294510090055017,0,-1,0.0,10.0
-20,-18,8.167391017960313,1,1,0.0,18.0
7,15,11.436008917077727,1,0,0.0,5.0
-9,0,13.581883770310256,0,0,0.0,9.0
16,25,4.682984210876695,1,0,0.0,2.0
7,10,13.98109452411654,0,0,0.0,6.0
-3,0,6.920572102041098,0,0,0.0,8.0
4,7,7.193691763762773,1,1,0.0,5.0
-5,-1,14.698028584666982,1,1,0.0,9.0
22,26,1.683378900594719,1,-1,0.0,3.0
-16,-8,3.15590881794604,1,-1,0.0,15.0
26,33,5.882550385264363,0,0,0.0,1.0
30,33,9.173946739842021,1,0,0.0,2.0
-5,0,11.810051429173637,0,1,0.0,8.0
-22,-14,12.611749759979459,0,1,0.0,13.0
30,31,10.83688017588748,1,1,0.0,2.0
-15,-12,0.3364580964686914,0,-1,0.0,14.0
11,14,13.747118766946834,1,0,0.0,5.0
-2,-1,14.655798338655543,1,-1,0.0,11.0
-13,-3,2.6550055963459904,0,0,0.0,8.0
17,27,1.1845417104782374,1,0,0.0,2.0
18,25,1.1052484584870226,0,0,0.0,1.0
12,17,10.221434109907335,0,1,0.0,3.0
6,7,13.700461524214802,0,1,0.0,5.0
1,11,8.13982917364161,1,0,0.0,4.0
0,3,12.60687739447556,0,1,0.0,8.0
-23,-17,7.392266578864716,1,1,0.0,18.0
-6,1,3.243709344164751,1,0,0.0,9.0
-6,4,7.462182468074079,1,0,0.0,6.0
25,28,1.4724111106393605,0,0,0.0,1.0
-5,-3,6.673576669933819,0,1,0.0,7.0
7,15,0.7198116036685337,0,0,0.0,3.0
-11,-1,3.1601920787964866,0,1,0.0,7.0
-23,-16,9.22697994284703,1,-1,0.0,20.0
22,26,8.25760773837129,1,-1,0.0,3.0
14,23,4.449698909995191,1,1,0.0,1.0
-4,-1,3.789106488464106,0,1,0.0,7.0
0,7,5.535246523399603,1,-1,0.0,7.0
28,28,14.503939522286618,1,1,0.0,2.0
-24,-18,2.3355025131699847,1,1,0.0,18.0
-27,-17,4.98401143816735,0,0,0.0,18.0
-2,7,8.883752212528032,0,0,0.0,5.0
16,25,1.9078713662626297,0,-1,0.0,2.0
-13,-7,9.96394355685318,0,0,0.0,13.0
19,24,9.316125521639506,1,-1,0.0,3.0
-21,-16,8.244299002519517,1,-1,0.0,20.0
-23,-18,13.517698324686283,0,0,0.0,19.0
-2,1,6.639178965815699,1,1,0.0,8.0
10,15,4.7326784432353515,0,0,0.0,3.0
-13,-5,7.238324856254307,0,0,0.0,13.0
-1,8,3.50101500201999,1,0,0.0,6.0
-6,-3,12.988242957571446,1,1,0.0,9.0
-17,-17,12.18376922836166,0,1,0.0,18.0
22,27,10.793787272762717,1,-1,0.0,4.0
-15,-11,7.6327135620783135,0,0,0.0,13.0
-6,3,4.210634842923666,1,-1,0.0,10.0
13,22,7.249543025817139,0,0,0.0,1.0
19,24,5.903192101301416,0,1,0.0,0.0
-8,-2,0.830180724584223,0,-1,0.0,9.0
15,20,6.765655594246958,0,-1,0.0,2.0
-23,-20,7.4100021518774,0,-1,0.0,19.0
-23,-20,2.988694888784691,1,-1,0.0,20.0
28,35,3.336588421365307,0,0,0.0,1.0
21,27,0.7032352456115132,1,1,0.0,1.0
-6,-6,3.777692216345594,0,-1,0.0,14.0
4,11,12.113621755281898,0,-1,0.0,5.0
-18,-12,12.858467516960228,0,0,0.0,14.0
22,22,6.452076826463232,0,-1,0.0,2.0
-22,-15,2.815248586862311,1,-1,0.0,20.0
-14,-7,6.697860578239942,1,-1,0.0,15.0
4,9,5.860363315426774,0,-1,0.0,6.0
14,19,11.1063760517665,0,0,0.0,2.0
-28,-20,2.456837341785838,1,0,0.0,19.0
15,22,2.853665353559292,0,-1,0.0,2.0
-25,-19,14.286763313833568,1,-1,0.0,21.0
-8,-5,12.449468799293596,1,1,0.0,14.0
19,22,10.320752037372621,1,0,0.0,3.0
-21,-11,12.029967090480671,0,-1,0.0,15.0
-4,5,0.24403333605348576,0,1,0.0,4.0
21,30,7.78291417812801,1,0,0.0,2.0
1,5,7.650183233304463,0,1,0.0,4.0
21,28,11.655684694051558,0,1,0.0,1.0
-21,-19,9.58959716972439,1,1,0.0,18.0
-12,-8,8.0876701256111,1,-1,0.0,15.0
-16,-15,0.413199195913978,1,0,0.0,19.0
-2,2,13.792880715316523,1,1,0.0,9.0
14,23,10.73005605510142,1,0,0.0,3.0
11,15,3.565722748401604,0,-1,0.0,4.0
-22,-20,12.724347755723956,0,1,0.0,18.0
-19,-15,8.847229754598775,0,1,0.0,17.0
15,22,14.065698821678593,0,-1,0.0,3.0
2,8,2.3914795846590837,0,-1,0.0,6.0
-20,-12,2.045992204164782,1,1,0.0,13.0
-5,-3,13.289953643121459,0,-1,0.0,10.0
12,14,2.7566453079463615,1,0,0.0,4.0
-4,-2,5.206221971078557,0,1,0.0,7.0
-3,3,6.600846194156296,1,-1,0.0,10.0
-2,0,3.6165335337344255,0,-1,0.0,9.0
-7,0,0.03871919477401897,1,0,0.0,9.0
17,23,14.680221511747915,1,0,0.0,3.0
-16,-9,3.4494536470558583,1,1,0.0,13.0
-3,3,0.24316654367548873,0,0,0.0,8.0
15,20,0.8164826368542605,1,-1,0.0,3.0
-12,-6,12.803767844349876,1,-1,0.0,16.0
0,1,14.553016293429293,0,0,0.0,9.0
10,12,4.263497931115483,1,-1,0.0,5.0
9,10,13.400654323702984,1,1,0.0,6.0
3,5,6.606373582462775,0,-1,0.0,6.0
4,12,14.455417518374988,0,0,0.0,4.0
20,24,10.137528313382255,1,0,0.0,3.0
-17,-7,7.002783396540358,0,0,0.0,13.0
7,15,8.796838327502668,0,-1,0.0,4.0
4,13,10.145299165071778,0,0,0.0,4.0
23,28,2.343095466726992,1,0,0.0,2.0
-14,-4,1.578909152546784,0,1,0.0,7.0
-12,-10,5.833198019680339,0,-1,0.0,14.0
-16,-15,10.442171805989272,0,0,0.0,19.0
33,33,13.583472796132027,1,-1,0.0,4.0
-16,-6,13.271725144454111,1,0,0.0,15.0
-14,-13,5.100805441776136,1,-1,0.0,15.0
-13,-9,0.7634656825131336,0,0,0.0,13.0
-9,-2,14.824481665725369,0,-1,0.0,10.0
17,22,11.126903243317336,0,1,0.0,1.0
-7,-1,1.8893236816869434,1,1,0.0,8.0
13,13,1.8447614287771397,1,-1,0.0,5.0
14,24,9.72711342112654,1,1,0.0,1.0
-23,-17,12.804382715312286,1,0,0.0,20.0
9,18,5.645763741222286,0,0,0.0,3.0
6,10,7.303205774253425,1,0,0.0,6.0
-9,-1,8.101402187634184,0,-1,0.0,9.0
0,6,12.612338186251971,1,0,0.0,7.0
-10,0,2.5586994672781627,0,-1,0.0,9.0
7,12,11.354711588541388,1,0,0.0,5.0
24,29,0.6016279697648419,1,-1,0.0,3.0
-2,2,9.278175413292646,0,1,0.0,7.0
22,23,10.462926823031596,0,1,0.0,1.0
-21,-13,0.9769096025807639,0,-1,0.0,14.0
1,5,12.200381943593577,0,1,0.0,5.0
-12,-2,5.154892975100768,0,1,0.0,7.0
2,4,6.3162823906784515,0,-1,0.0,6.0
24,30,9.675090831691659,0,0,0.0,1.0
24,25,9.046414778339155,1,0,0.0,2.0
20,24,0.022213110376136935,0,-1,0.0,2.0
-16,-9,3.322575932544824,0,1,0.0,12.0
32,35,12.132214707196454,1,-1,0.0,4.0
29,35,5.631034127904209,1,-1,0.0,3.0
8,13,3.266491508167664,0,1,0.0,2.0
16,26,3.644319515422562,0,-1,0.0,2.0
-4,2,2.6683831569747825,0,-1,0.0,9.0
14,19,2.607259827230254,0,1,0.0,0.0
14,20,5.635146216759025,0,0,0.0,1.0
-7,-3,14.645969099888713,0,0,0.0,9.0
-28,-20,12.60817865963808,1,1,0.0,19.0
4,6,0.22322508956903409,1,0,0.0,6.0
16,24,11.492821681892696,1,-1,0.0,4.0
-10,-3,1.7010091439651158,0,1,0.0,7.0
15,17,4.843280685386713,1,1,0.0,3.0
-7,0,7.160220531294923,0,0,0.0,8.0
7,17,2.9767529172836147,1,0,0.0,4.0
11,14,6.9064225928673535,0,-1,0.0,4.0
-19,-10,3.683749103356986,0,-1,0.0,14.0
-1,7,2.0668577914757993,0,-1,0.0,6.0
7,17,5.9151921016875635,1,1,0.0,3.0
-24,-14,10.074590305206103,1,1,0.0,14.0
29,32,3.758469011691272,0,1,0.0,0.0
5,9,2.538623918404663,0,-1,0.0,6.0
-15,-14,12.422226586570247,0,-1,0.0,15.0
30,32,11.394457864438166,1,1,0.0,2.0
-10,-4,7.379036512848018,1,1,0.0,8.0
4,8,6.622178358187807,1,-1,0.0,7.0
4,8,14.20456528806225,0,0,0.0,6.0
12,19,1.5336653542043799,0,-1,0.0,2.0
-17,-8,9.804127187588447,0,1,0.0,12.0
-3,6,11.558055246328392,0,0,0.0,6.0
23,25,4.598513421125662,1,-1,0.0,3.0
-5,0,11.846982701635508,0,-1,0.0,10.0
-20,-17,5.672086537976701,1,-1,0.0,20.0
2,2,5.974217402904788,0,-1,0.0,9.0
6,16,11.94373817772465,0,1,0.0,3.0
-22,-19,13.782744827264333,1,1,0.0,19.0
-4,3,6.667411118947627,0,0,0.0,8.0
2,2,0.7789376576590629,1,-1,0.0,10.0
17,21,5.908870685538211,1,1,0.0,1.0
5,11,14.315460076284769,1,-1,0.0,6.0
0,3,13.617728337506703,1,1,0.0,9.0
-6,1,3.4885637402425114,1,-1,0.0,10.0
-22,-19,3.986330629652975,0,0,0.0,18.0
-19,-10,8.114634088175812,0,1,0.0,12.0
-15,-9,12.504873622890196,0,0,0.0,14.0
33,33,4.397629401421155,0,0,0.0,1.0
11,18,13.505798082642455,1,1,0.0,4.0
-9,-7,13.805922135685448,0,-1,0.0,15.0
-11,-11,8.793178986882554,0,-1,0.0,14.0
-25,-16,3.432955101915,1,0,0.0,19.0
-9,-1,13.472318958555205,0,0,0.0,9.0
-3,1,2.6894871804515623,0,1,0.0,7.0
12,15,5.153034058455352,1,1,0.0,3.0
-26,-18,9.157626946291707,1,1,0.0,18.0
32,33,0.538765776972121,0,0,0.0,1.0
-13,-6,5.605952629379126,0,-1,0.0,14.0
-13,-4,2.8192300159484556,0,1,0.0,7.0
14,21,5.577229073402342,1,0,0.0,2.0
-4,2,3.414985990707767,0,-1,0.0,9.0
0,4,10.890345461263841,1,0,0.0,7.0
6,8,13.874010126945059,0,-1,0.0,7.0
15,22,1.035034397690322,1,-1,0.0,3.0
-5,1,4.773486963071595,1,-1,0.0,10.0
-20,-13,10.232856088715254,0,0,0.0,14.0
-1,9,11.08688965155062,0,1,0.0,5.0
4,4,2.697525093393634,0,0,0.0,5.0
-9,-5,14.024331652105111,1,1,0.0,14.0
0,10,9.559271372614381,1,0,0.0,6.0
14,21,2.5455713076098196,0,1,0.0,0.0
25,27,11.393405170468931,0,0,0.0,2.0
11,20,3.7869539561115406,0,1,0.0,0.0
-6,-5,3.567175142169451,1,0,0.0,14.0
1,7,5.740167140460829,1,1,0.0,5.0
13,15,4.824669565414971,1,-1,0.0,5.0
-8,-1,14.885662989821258,0,0,0.0,9.0
-18,-16,6.095419310089583,1,1,0.0,18.0
4,8,2.45551964019682,0,0,0.0,5.0
-23,-16,14.825340414773388,0,1,0.0,18.0
26,31,4.217004280778049,1,0,0.0,2.0
-11,-4,10.845935520173281,1,1,0.0,9.0
11,21,14.546097225086251,0,-1,0.0,3.0
20,28,7.60416922741507,1,-1,0.0,3.0
-10,-5,0.3714628799399333,1,0,0.0,14.0
7,7,1.3104791921680863,1,0,0.0,6.0
-24,-18,14.94335539714923,1,-1,0.0,21.0
-24,-20,10.925799892997828,0,0,0.0,19.0
24,30,14.150188927844138,0,-1,0.0,3.0
-13,-4,9.461576932131738,0,-1,0.0,9.0
-1,6,1.9656025369243313,1,0,0.0,6.0
6,10,7.097566023633265,0,-1,0.0,6.0
-4,2,9.407082633503112,1,-1,0.0,10.0
-15,-5,4.237779380931947,1,-1,0.0,15.0
23,26,3.871642406490052,0,-1,0.0,2.0
-16,-15,9.53017036181413,1,1,0.0,18.0
-17,-15,11.272750026665095,0,0,0.0,19.0
32,33,9.444703293937046,1,0,0.0,2.0
24,28,0.7088151033225848,1,-1,0.0,3.0
31,31,3.815279415763093,0,1,0.0,0.0
13,13,11.137754552102148,0,1,0.0,3.0
17,18,13.03204781416999,1,-1,0.0,6.0
-12,-9,7.159519555216355,0,-1,0.0,14.0
-5,5,14.575846187173457,1,-1,0.0,8.0
18,25,13.95474601004492,0,-1,0.0,3.0
10,16,5.691942163044997,0,1,0.0,2.0
3,7,2.2024109352177312,1,1,0.0,5.0
30,31,5.784390911854881,0,0,0.0,1.0
-27,-18,2.3859201824818337,1,0,0.0,19.0
-7,1,14.652819061112055,1,0,0.0,10.0
19,20,12.285412079892145,0,-1,0.0,3.0
0,8,14.624788287112771,1,0,0.0,7.0
17,19,2.878795729399523,0,-1,0.0,2.0
-18,-12,7.962265207197542,1,-1,0.0,15.0
-17,-11,3.9726908171301254,0,-1,0.0,14.0
-10,-10,8.381302589909122,0,0,0.0,13.0
-7,0,3.8249900284730227,1,-1,0.0,10.0
-18,-18,7.6031592422562015,0,1,0.0,17.0
7,7,9.87122520135766,1,-1,0.0,7.0
-25,-18,8.823481688917859,0,-1,0.0,19.0
7,13,10.764645655204834,1,1,0.0,4.0
-29,-20,11.11201067741471,0,-1,0.0,20.0
-21,-20,6.230297740972765,1,-1,0.0,20.0
-27,-20,7.829938937735273,1,1,0.0,18.0
12,16,4.923605566187624,0,0,0.0,3.0
-5,-3,3.077957308513573,1,-1,0.0,10.0
-10,0,8.802780538480812,0,-1,0.0,9.0
24,26,6.12043408178344,1,-1,0.0,3.0
-5,2,14.806569887310095,0,-1,0.0,10.0
-19,-16,4.776214821992609,0,1,0.0,17.0
-18,-11,6.771493046714444,0,1,0.0,12.0
26,35,9.527923880129286,1,-1,0.0,3.0
18,28,6.225754845398178,0,1,0.0,0.0
21,24,11.143019376874479,1,0,0.0,3.0
-5,-2,0.41871580874746794,1,0,0.0,9.0
34,34,10.725264966708567,1,-1,0.0,4.0
17,26,10.84332896559395,0,1,0.0,1.0
-17,-9,0.41275549840091574,1,1,0.0,13.0
-14,-7,0.5570462387002656,0,1,0.0,12.0
21,25,4.9733683134096545,0,-1,0.0,2.0
20,21,14.87632323296409,0,1,0.0,1.0
-4,-4,8.815231265826137,0,0,0.0,8.0
29,34,13.983153574224627,1,0,0.0,3.0
-6,3,7.966203010088711,0,0,0.0,8.0
-18,-12,2.182812603743209,1,1,0.0,13.0
11,14,7.277348142541605,0,1,0.0,2.0
13,20,3.8239933350795265,1,1,0.0,1.0
-11,-3,1.7559246228777874,1,-1,0.0,10.0
-16,-16,11.41813778436411,1,0,0.0,20.0
22,22,10.136447831289969,1,1,0.0,2.0
13,17,6.356191374951019,1,0,0.0,4.0
27,32,3.485289010897718,0,-1,0.0,2.0
-21,-11,1.6448427124789045,0,1,0.0,12.0
2,3,5.4700763128261425,0,0,0.0,8.0
7,13,7.953439918656361,1,-1,0.0,5.0
23,31,4.643543906318799,1,0,0.0,2.0
-8,-5,3.251345977556989,0,0,0.0,13.0
2,6,8.016971088945452,0,-1,0.0,6.0
5,14,10.930179388645588,0,0,0.0,4.0
13,13,1.373356488521138,0,1,0.0,2.0
14,14,9.970402626021668,1,1,0.0,3.0
11,20,0.21918621952002504,1,0,0.0,2.0
-12,-7,11.619637004943447,0,1,0.0,13.0
-19,-17,7.740712343914724,1,-1,0.0,20.0
-5,2,6.226092221178881,0,1,0.0,7.0
5,11,0.8433879619588291,0,-1,0.0,4.0
-26,-19,10.562139184032723,1,-1,0.0,21.0
19,21,7.849650976772661,1,1,0.0,1.0
30,33,9.975602950381614,1,1,0.0,1.0
-11,-3,9.034403522595708,1,1,0.0,8.0
-15,-14,3.508815123939606,1,-1,0.0,15.0
-7,-3,10.084451514766188,1,-1,0.0,11.0
0,6,13.465390084609755,0,1,0.0,5.0
5,13,12.599088908888064,1,0,0.0,5.0
-20,-13,2.3820593289726055,1,1,0.0,13.0
-13,-3,3.7074277199412697,1,-1,0.0,10.0
-22,-12,4.562675401200033,0,-1,0.0,14.0
-12,-11,13.870410372865322,1,1,0.0,14.0
-14,-11,7.543667347472485,0,1,0.0,12.0
19,29,4.933886945145415,0,1,0.0,0.0
-15,-7,14.419558365065116,0,1,0.0,13.0
2,10,0.8177268819124706,1,-1,0.0,7.0
-4,4,3.443557244674944,0,-1,0.0,6.0
-21,-17,5.5225629044517435,1,-1,0.0,20.0
-14,-9,1.2416406625678285,1,1,0.0,13.0
13,20,12.91113141987767,1,1,0.0,2.0
-10,-8,14.553127639689793,1,1,0.0,14.0
19,28,2.858907013201186,0,1,0.0,0.0
19,22,11.723122295886794,0,-1,0.0,3.0
-4,-3,4.992567120795411,0,-1,0.0,9.0
11,16,12.33478616694947,0,0,0.0,4.0
18,21,11.866561394657696,0,0,0.0,2.0
25,33,0.43649526291311247,1,-1,0.0,3.0
-21,-19,14.953111283818833,1,-1,0.0,21.0
1,9,3.0933698702049344,0,-1,0.0,6.0
3,11,1.4346302378724085,1,-1,0.0,5.0
13,13,9.383379428359383,0,-1,0.0,4.0
6,6,6.4898044561565555,0,0,0.0,5.0
7,12,1.7553469564026032,0,1,0.0,2.0
21,29,14.779295743369198,0,-1,0.0,3.0
0,0,5.523134798307282,0,1,0.0,7.0
10,14,13.07776748015651,0,1,0.0,3.0
-15,-14,14.708062628610675,1,-1,0.0,16.0
29,32,3.5170863432679793,0,-1,0.0,2.0
-29,-20,12.45442139535978,1,0,0.0,20.0
-15,-7,9.501085930773744,0,0,0.0,13.0
-21,-14,2.4748118896907894,0,0,0.0,13.0
-9,-2,8.789415598688533,0,-1,0.0,9.0
-3,5,9.359910807219014,0,-1,0.0,6.0
12,19,6.653747985816768,1,-1,0.0,3.0
-11,-7,10.030955526524233,0,0,0.0,14.0
30,35,9.421286995973874,0,-1,0.0,2.0
-8,1,12.95715814124763,1,1,0.0,9.0
-28,-19,13.706441874037841,0,-1,0.0,20.0
-28,-20,7.217602817027261,0,0,0.0,18.0
26,32,2.37636618351262,0,-1,0.0,2.0
24,30,0.09949696342820336,0,-1,0.0,2.0
-8,-5,3.2381176628998363,1,1,0.0,13.0
29,31,6.62950842438485,0,0,0.0,1.0
23,28,4.764707212716072,1,0,0.0,2.0
12,12,2.6984841698993574,0,-1,0.0,4.0
-10,-7,4.326219197320226,1,-1,0.0,15.0
29,31,14.78753228075899,1,1,0.0,2.0
